ds,y
2022-06-16 10:56:00,249492288.33333328
2022-06-16 10:57:00,250896029.26436785
2022-06-16 10:58:00,258121973.0
2022-06-16 10:59:00,250911085.99999985
2022-06-16 11:00:00,247009723.53333324
2022-06-16 11:01:00,248736997.63333315
2022-06-16 11:02:00,260937063.0193548
2022-06-16 11:03:00,263666867.96091956
2022-06-16 11:04:00,264741106.354023
2022-06-16 11:05:00,262037147.33793092
2022-06-16 11:06:00,264933897.40459764
2022-06-16 11:07:00,268675795.26236564
2022-06-16 11:08:00,262046735.00322568
2022-06-16 11:09:00,266705644.46666655
2022-06-16 11:10:00,271758926.1483872
2022-06-16 11:11:00,266827135.7333333
2022-06-16 11:12:00,267657188.86388573
2022-06-16 11:13:00,273370300.36944747
2022-06-16 11:14:00,272169735.515165
2022-06-16 11:15:00,271766381.11612904
2022-06-16 11:16:00,267735142.41494265
2022-06-16 11:17:00,263055903.78064528
2022-06-16 11:18:00,268685705.7287355
2022-06-16 11:19:00,274456771.2804598
2022-06-16 11:20:00,275151083.0043011
2022-06-16 11:21:00,274185362.8365591
2022-06-16 11:22:00,274493267.46436775
2022-06-16 11:23:00,274286138.26666665
2022-06-16 11:24:00,274464729.6494626
2022-06-16 11:25:00,275718910.81290346
2022-06-16 11:26:00,275604281.3931033
2022-06-16 11:27:00,276777777.2236559
2022-06-16 11:28:00,277301505.3447535
2022-06-16 11:29:00,278958414.68854266
2022-06-16 11:30:00,279854817.8252873
2022-06-16 11:31:00,281973436.45977014
2022-06-16 11:32:00,282272899.7849465
2022-06-16 11:33:00,282973984.46666664
2022-06-16 11:34:00,289289246.6666667
2022-06-16 11:35:00,292332116.0000002
2022-06-16 11:36:00,290157218.8556175
2022-06-16 11:37:00,289873760.1931034
2022-06-16 11:38:00,285388673.13333327
2022-06-16 11:39:00,285781512.24712634
2022-06-16 11:40:00,285319399.6137932
2022-06-16 11:41:00,290247587.79354817
2022-06-16 11:42:00,288130083.7977011
2022-06-16 11:43:00,290251470.8053765
2022-06-16 11:44:00,294710508.9999998
2022-06-16 11:45:00,298507229.5333333
2022-06-16 11:46:00,299689974.3462364
2022-06-16 11:47:00,300827302.2666669
2022-06-16 11:48:00,301603897.5333334
2022-06-16 11:49:00,303336769.3333332
2022-06-16 11:50:00,304541461.73333323
2022-06-16 11:51:00,298435062.32183886
2022-06-16 11:52:00,304264356.7333333
2022-06-16 11:53:00,308761611.2666666
2022-06-16 11:54:00,310340729.27015203
2022-06-16 11:55:00,303498759.33333343
2022-06-16 11:56:00,308271851.1230256
2022-06-16 11:57:00,318327711.4965519
2022-06-16 11:58:00,315506754.32258064
2022-06-16 11:59:00,317336701.07956994
2022-06-16 12:00:00,318060956.7218392
2022-06-16 12:01:00,323301473.4691879
2022-06-16 12:02:00,328790275.80689657
2022-06-16 12:03:00,333872728.12866145
2022-06-16 12:04:00,334282439.9555432
2022-06-16 12:05:00,335340318.8178346
2022-06-16 12:06:00,339926268.26666707
2022-06-16 12:07:00,339182702.9126439
2022-06-16 12:08:00,346133221.40000004
2022-06-16 12:09:00,346364411.2988504
2022-06-16 12:10:00,343347497.1333336
2022-06-16 12:11:00,330217005.0666666
2022-06-16 12:12:00,330102430.1287355
2022-06-16 12:13:00,336328847.24731207
2022-06-16 12:14:00,343523743.98279583
2022-06-16 12:15:00,343541975.9032259
2022-06-16 12:16:00,344577131.60000044
2022-06-16 12:17:00,344106225.79999983
2022-06-16 12:18:00,342502449.8666666
2022-06-16 12:19:00,343010564.6666667
2022-06-16 12:20:00,342556677.66666657
2022-06-16 12:21:00,345007112.73333335
2022-06-16 12:22:00,340779127.2344829
2022-06-16 12:23:00,339222721.29999995
2022-06-16 12:24:00,339708571.7
2022-06-16 12:25:00,343260703.5282907
2022-06-16 12:26:00,342910485.2873562
2022-06-16 12:27:00,342492044.1954024
2022-06-16 12:28:00,341455722.4258068
2022-06-16 12:29:00,341888213.53333366
2022-06-16 12:30:00,341013837.31612873
2022-06-16 12:31:00,342970791.33333313
2022-06-16 12:32:00,341558140.8666667
2022-06-16 12:33:00,340179542.79999995
2022-06-16 12:34:00,341452288.34623647
2022-06-16 12:35:00,341377309.9080461
2022-06-16 12:36:00,339761690.40000004
2022-06-16 12:37:00,339464447.5333334
2022-06-16 12:38:00,336391643.5333332
2022-06-16 12:39:00,336402539.3333334
2022-06-16 12:40:00,325821279.7241379
